timestamp,tx,ty,tz,qx,qy,qz,qw,tag_count,reproj_error,tag_ids
1778587779.822192907,0.0845275835963,-0.0767400373323,0.311560343371,-0.34181543832,-0.223861144937,0.463906313909,0.786027560477,1,0.494642,3
1778587779.955677986,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.022397995,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.155881882,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.289562941,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.422863960,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.556489944,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.689659834,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.823191881,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587780.956712008,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587781.023411036,0.0701441685042,-0.0708978337017,0.308106957363,-0.632444186221,-0.433988641243,0.287817596039,0.573436345201,1,1.37698,3
1778587781.156877995,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587781.290503979,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587781.423686981,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587781.557626963,0.0714312918324,-0.0717576956162,0.310636116991,-0.610551675462,-0.419466873082,0.273385150327,0.613624277191,1,0.615554,3
1778587781.690780878,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587781.824199915,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587781.957605839,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.091111898,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.157969952,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.291350842,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.424736023,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587782.558524847,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.691818953,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.825230837,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587782.958720922,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.025643826,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587783.092186928,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.225834846,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.425851822,0.0725957414817,-0.0717913691808,0.312403628549,-0.608917414738,-0.399310815054,0.317651974238,0.607344777101,1,0.565615,3
1778587783.492570877,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.559378862,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.692891836,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.826264858,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587783.959738016,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.093470812,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.226841927,0.0702251135442,-0.0705763758435,0.307315515269,-0.624821031623,-0.42348460557,0.276220601529,0.594946759449,1,0.365774,3
1778587784.360411882,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.493875980,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.560487986,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.693910837,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.760664940,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.827404976,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587784.893945932,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.027570009,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.160983801,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.294625998,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.361244917,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.494673014,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.628295898,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.761581898,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587785.895066977,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.028666973,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.162004948,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.295601845,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.429003000,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.562482834,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.696147919,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.762650013,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.829470873,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587786.962966919,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.029824018,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.163102865,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.230026960,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.363286018,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.430133820,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.496716022,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.630436897,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.763657808,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.897131920,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587787.963795900,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.030503035,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.164011002,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.297493935,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.364236832,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.497771978,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.697992802,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.831513882,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587788.964902878,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587789.031893969,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.165338993,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.298564911,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.432060957,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.565557003,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.699005842,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.765630960,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587789.899237871,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587790.032608032,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587790.099370956,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587790.166023016,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587790.299568892,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587790.432999849,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587790.566493988,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587790.700070858,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587790.833549023,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587790.900211811,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.033632994,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.167128801,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.300572872,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.434309006,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.567618847,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.634297848,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.700898886,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.767730951,0.0725957414817,-0.0717913691808,0.312403628549,-0.608917414738,-0.399310815054,0.317651974238,0.607344777101,1,0.565615,3
1778587791.901365995,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587791.968328953,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.034781933,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.168083906,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587792.301712036,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.435290813,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.501886845,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.568538904,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.702072859,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.835603952,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587792.969000816,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587793.102823019,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587793.235996962,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587793.369529009,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587793.502909899,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587793.636771917,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587793.770044804,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587793.903692007,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.036921024,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.170328856,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.303941011,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.437259912,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.570741892,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.704105854,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.837620974,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587794.971048832,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.037770033,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.104532003,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.171303988,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.304832935,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.438241005,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.571777821,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.705232859,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.838703871,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587795.972316980,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587796.105654001,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587796.239028931,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587796.372553825,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587796.505954027,0.0714312918324,-0.0717576956162,0.310636116991,-0.610551675462,-0.419466873082,0.273385150327,0.613624277191,1,0.615554,3
1778587796.572886944,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587796.706126928,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587796.839622021,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587796.973064899,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587797.106626987,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587797.240063906,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587797.373498917,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587797.507258892,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587797.640458822,0.0839569313437,-0.0764924318303,0.31033676712,-0.341493828781,-0.231188718233,0.469103710922,0.780945228467,1,0.581197,3
1778587797.773967981,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587797.907601833,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.040871859,0.0714312918324,-0.0717576956162,0.310636116991,-0.610551675462,-0.419466873082,0.273385150327,0.613624277191,1,0.615554,3
1778587798.174448967,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.241022825,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.374547958,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.508046865,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.641484976,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.774936914,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.908622980,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587798.975231886,0.0843663657893,-0.0764287794812,0.313258155232,-0.360541280208,-0.229967851127,0.470264509237,0.771994860129,1,0.0321986,3
1778587799.108737946,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587799.242084980,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587799.375630856,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587799.509157896,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587799.575850010,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587799.709414959,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587799.976126909,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.042932987,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.176396847,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.309876919,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.443414927,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.576797962,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.710309029,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587800.843762875,0.0725957414817,-0.0717913691808,0.312403628549,-0.608917414738,-0.399310815054,0.317651974238,0.607344777101,1,0.565615,3
1778587800.977284908,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.110685825,0.0714312918324,-0.0717576956162,0.310636116991,-0.610551675462,-0.419466873082,0.273385150327,0.613624277191,1,0.615554,3
1778587801.177439928,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.311007977,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.444439888,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.511204958,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.644615889,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.778102875,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587801.911590815,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587802.044938803,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587802.178331852,0.0700670844983,-0.0698653303479,0.305834353522,-0.626801397779,-0.412480924129,0.290516269755,0.593784297518,1,0.231347,3
1778587802.245247841,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587802.378683805,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587802.512203932,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587802.645512819,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
1778587802.778959036,0.0679555076063,-0.0690305029027,0.301686806536,-0.64579945924,-0.442060224359,0.266188999979,0.562733713913,1,1.1754,3
